,Unnamed: 0,Date,None,D0,D1,D2,D3,D4,Drought_intensity
2001,2001,2017-09-24,77.88,13.88,8.21,0.04,0.0,0.0,6.084000000000001
2002,2002,2017-09-25,77.88,13.88,8.21,0.04,0.0,0.0,6.084000000000001
2003,2003,2017-09-26,77.88,13.88,8.21,0.04,0.0,0.0,6.084000000000001
2004,2004,2017-09-27,77.88,13.88,8.21,0.04,0.0,0.0,6.084000000000001
2005,2005,2017-09-28,77.88,13.88,8.21,0.04,0.0,0.0,6.084000000000001
2006,2006,2017-09-29,77.88,13.88,8.21,0.04,0.0,0.0,6.084000000000001
2007,2007,2017-09-30,77.88,13.88,8.21,0.04,0.0,0.0,6.084000000000001
2008,2008,2017-10-01,77.88,13.88,8.21,0.04,0.0,0.0,6.084000000000001
2009,2009,2017-10-02,77.88,13.88,8.24,0.0,0.0,0.0,6.072
2010,2010,2017-10-03,77.88,13.88,8.24,0.0,0.0,0.0,6.072
2011,2011,2017-10-04,77.88,13.88,8.24,0.0,0.0,0.0,6.072
2012,2012,2017-10-05,77.88,13.88,8.24,0.0,0.0,0.0,6.072
2013,2013,2017-10-06,77.88,13.88,8.24,0.0,0.0,0.0,6.072
2014,2014,2017-10-07,77.88,13.88,8.24,0.0,0.0,0.0,6.072
2015,2015,2017-10-08,77.88,13.88,8.24,0.0,0.0,0.0,6.072
2016,2016,2017-10-09,77.88,13.88,8.24,0.0,0.0,0.0,6.072
2017,2017,2017-10-10,77.88,13.88,8.24,0.0,0.0,0.0,6.072
2018,2018,2017-10-11,77.88,13.88,8.24,0.0,0.0,0.0,6.072
2019,2019,2017-10-12,77.88,13.88,8.24,0.0,0.0,0.0,6.072
2020,2020,2017-10-13,77.88,13.88,8.24,0.0,0.0,0.0,6.072
2021,2021,2017-10-14,77.88,13.88,8.24,0.0,0.0,0.0,6.072
2022,2022,2017-10-15,77.88,13.88,8.24,0.0,0.0,0.0,6.072
2023,2023,2017-10-16,77.88,13.88,8.24,0.0,0.0,0.0,6.072
2024,2024,2017-10-17,77.88,13.88,8.24,0.0,0.0,0.0,6.072
2025,2025,2017-10-18,77.88,13.88,8.24,0.0,0.0,0.0,6.072
2026,2026,2017-10-19,77.88,13.88,8.24,0.0,0.0,0.0,6.072
2027,2027,2017-10-20,77.88,13.88,8.24,0.0,0.0,0.0,6.072
2028,2028,2017-10-21,77.88,13.88,8.24,0.0,0.0,0.0,6.072
2029,2029,2017-10-22,77.88,13.88,8.24,0.0,0.0,0.0,6.072
2030,2030,2017-10-23,77.88,13.88,8.24,0.0,0.0,0.0,6.072
2031,2031,2017-10-24,77.88,13.88,8.24,0.0,0.0,0.0,6.072
2032,2032,2017-10-25,77.88,13.88,8.24,0.0,0.0,0.0,6.072
2033,2033,2017-10-26,77.88,13.88,8.24,0.0,0.0,0.0,6.072
2034,2034,2017-10-27,77.88,13.88,8.24,0.0,0.0,0.0,6.072
2035,2035,2017-10-28,77.88,13.88,8.24,0.0,0.0,0.0,6.072
2036,2036,2017-10-29,77.88,13.88,8.24,0.0,0.0,0.0,6.072
2037,2037,2017-10-30,77.9,13.86,8.24,0.0,0.0,0.0,6.068
2038,2038,2017-10-31,77.9,13.86,8.24,0.0,0.0,0.0,6.068
2039,2039,2017-11-01,77.9,13.86,8.24,0.0,0.0,0.0,6.068
2040,2040,2017-11-02,77.9,13.86,8.24,0.0,0.0,0.0,6.068
2041,2041,2017-11-03,77.9,13.86,8.24,0.0,0.0,0.0,6.068
2042,2042,2017-11-04,77.9,13.86,8.24,0.0,0.0,0.0,6.068
2043,2043,2017-11-05,77.9,13.86,8.24,0.0,0.0,0.0,6.068
2044,2044,2017-11-06,77.9,13.86,8.24,0.0,0.0,0.0,6.068
2045,2045,2017-11-07,77.9,13.86,8.24,0.0,0.0,0.0,6.068
2046,2046,2017-11-08,77.9,13.86,8.24,0.0,0.0,0.0,6.068
2047,2047,2017-11-09,77.9,13.86,8.24,0.0,0.0,0.0,6.068
2048,2048,2017-11-10,77.9,13.86,8.24,0.0,0.0,0.0,6.068
2049,2049,2017-11-11,77.9,13.86,8.24,0.0,0.0,0.0,6.068
2050,2050,2017-11-12,77.9,13.86,8.24,0.0,0.0,0.0,6.068
2051,2051,2017-11-13,77.9,13.86,8.24,0.0,0.0,0.0,6.068
2052,2052,2017-11-14,77.9,13.86,8.24,0.0,0.0,0.0,6.068
2053,2053,2017-11-15,77.9,13.86,8.24,0.0,0.0,0.0,6.068
2054,2054,2017-11-16,77.9,13.86,8.24,0.0,0.0,0.0,6.068
2055,2055,2017-11-17,77.9,13.86,8.24,0.0,0.0,0.0,6.068
2056,2056,2017-11-18,77.9,13.86,8.24,0.0,0.0,0.0,6.068
2057,2057,2017-11-19,77.9,13.86,8.24,0.0,0.0,0.0,6.068
2058,2058,2017-11-20,73.98,17.78,8.24,0.0,0.0,0.0,6.852000000000001
2059,2059,2017-11-21,73.98,17.78,8.24,0.0,0.0,0.0,6.852000000000001
2060,2060,2017-11-22,73.98,17.78,8.24,0.0,0.0,0.0,6.852000000000001
2061,2061,2017-11-23,73.98,17.78,8.24,0.0,0.0,0.0,6.852000000000001
2062,2062,2017-11-24,73.98,17.78,8.24,0.0,0.0,0.0,6.852000000000001
2063,2063,2017-11-25,73.98,17.78,8.24,0.0,0.0,0.0,6.852000000000001
2064,2064,2017-11-26,73.98,17.78,8.24,0.0,0.0,0.0,6.852000000000001
2065,2065,2017-11-27,73.98,17.78,8.24,0.0,0.0,0.0,6.852000000000001
2066,2066,2017-11-28,73.98,17.78,8.24,0.0,0.0,0.0,6.852000000000001
2067,2067,2017-11-29,73.98,17.78,8.24,0.0,0.0,0.0,6.852000000000001
2068,2068,2017-11-30,73.98,17.78,8.24,0.0,0.0,0.0,6.852000000000001
2069,2069,2017-12-01,73.98,17.78,8.24,0.0,0.0,0.0,6.852000000000001
2070,2070,2017-12-02,73.98,17.78,8.24,0.0,0.0,0.0,6.852000000000001
2071,2071,2017-12-03,73.98,17.78,8.24,0.0,0.0,0.0,6.852000000000001
2072,2072,2017-12-04,69.09,22.67,8.24,0.0,0.0,0.0,7.830000000000001
2073,2073,2017-12-05,69.09,22.67,8.24,0.0,0.0,0.0,7.830000000000001
2074,2074,2017-12-06,69.09,22.67,8.24,0.0,0.0,0.0,7.830000000000001
2075,2075,2017-12-07,69.09,22.67,8.24,0.0,0.0,0.0,7.830000000000001
2076,2076,2017-12-08,69.09,22.67,8.24,0.0,0.0,0.0,7.830000000000001
2077,2077,2017-12-09,69.09,22.67,8.24,0.0,0.0,0.0,7.830000000000001
2078,2078,2017-12-10,69.09,22.67,8.24,0.0,0.0,0.0,7.830000000000001
2079,2079,2017-12-11,65.38,24.72,9.9,0.0,0.0,0.0,8.904
2080,2080,2017-12-12,65.38,24.72,9.9,0.0,0.0,0.0,8.904
2081,2081,2017-12-13,65.38,24.72,9.9,0.0,0.0,0.0,8.904
2082,2082,2017-12-14,65.38,24.72,9.9,0.0,0.0,0.0,8.904
2083,2083,2017-12-15,65.38,24.72,9.9,0.0,0.0,0.0,8.904
2084,2084,2017-12-16,65.38,24.72,9.9,0.0,0.0,0.0,8.904
2085,2085,2017-12-17,65.38,24.72,9.9,0.0,0.0,0.0,8.904
2086,2086,2017-12-18,55.7,34.4,9.9,0.0,0.0,0.0,10.84
2087,2087,2017-12-19,55.7,34.4,9.9,0.0,0.0,0.0,10.84
2088,2088,2017-12-20,55.7,34.4,9.9,0.0,0.0,0.0,10.84
2089,2089,2017-12-21,55.7,34.4,9.9,0.0,0.0,0.0,10.84
2090,2090,2017-12-22,55.7,34.4,9.9,0.0,0.0,0.0,10.84
2091,2091,2017-12-23,55.7,34.4,9.9,0.0,0.0,0.0,10.84
2092,2092,2017-12-24,55.7,34.4,9.9,0.0,0.0,0.0,10.84
2093,2093,2017-12-25,55.7,31.61,12.69,0.0,0.0,0.0,11.398
2094,2094,2017-12-26,55.7,31.61,12.69,0.0,0.0,0.0,11.398
2095,2095,2017-12-27,55.7,31.61,12.69,0.0,0.0,0.0,11.398
2096,2096,2017-12-28,55.7,31.61,12.69,0.0,0.0,0.0,11.398
2097,2097,2017-12-29,55.7,31.61,12.69,0.0,0.0,0.0,11.398
2098,2098,2017-12-30,55.7,31.61,12.69,0.0,0.0,0.0,11.398
2099,2099,2017-12-31,55.7,31.61,12.69,0.0,0.0,0.0,11.398
2100,2100,2018-01-01,55.7,31.61,12.69,0.0,0.0,0.0,11.398
2101,2101,2018-01-02,55.7,31.61,12.69,0.0,0.0,0.0,11.398
2102,2102,2018-01-03,55.7,31.61,12.69,0.0,0.0,0.0,11.398
2103,2103,2018-01-04,55.7,31.61,12.69,0.0,0.0,0.0,11.398
2104,2104,2018-01-05,55.7,31.61,12.69,0.0,0.0,0.0,11.398
2105,2105,2018-01-06,55.7,31.61,12.69,0.0,0.0,0.0,11.398
2106,2106,2018-01-07,55.7,31.61,12.69,0.0,0.0,0.0,11.398
2107,2107,2018-01-08,55.7,31.61,12.69,0.0,0.0,0.0,11.398
2108,2108,2018-01-09,55.7,31.61,12.69,0.0,0.0,0.0,11.398
2109,2109,2018-01-10,55.7,31.61,12.69,0.0,0.0,0.0,11.398
2110,2110,2018-01-11,55.7,31.61,12.69,0.0,0.0,0.0,11.398
2111,2111,2018-01-12,55.7,31.61,12.69,0.0,0.0,0.0,11.398
2112,2112,2018-01-13,55.7,31.61,12.69,0.0,0.0,0.0,11.398
2113,2113,2018-01-14,55.7,31.61,12.69,0.0,0.0,0.0,11.398
2114,2114,2018-01-15,53.58,33.73,12.69,0.0,0.0,0.0,11.822
2115,2115,2018-01-16,53.58,33.73,12.69,0.0,0.0,0.0,11.822
2116,2116,2018-01-17,53.58,33.73,12.69,0.0,0.0,0.0,11.822
2117,2117,2018-01-18,53.58,33.73,12.69,0.0,0.0,0.0,11.822
2118,2118,2018-01-19,53.58,33.73,12.69,0.0,0.0,0.0,11.822
2119,2119,2018-01-20,53.58,33.73,12.69,0.0,0.0,0.0,11.822
2120,2120,2018-01-21,53.58,33.73,12.69,0.0,0.0,0.0,11.822
2121,2121,2018-01-22,53.21,34.1,12.69,0.0,0.0,0.0,11.896
2122,2122,2018-01-23,53.21,34.1,12.69,0.0,0.0,0.0,11.896
2123,2123,2018-01-24,53.21,34.1,12.69,0.0,0.0,0.0,11.896
2124,2124,2018-01-25,53.21,34.1,12.69,0.0,0.0,0.0,11.896
2125,2125,2018-01-26,53.21,34.1,12.69,0.0,0.0,0.0,11.896
2126,2126,2018-01-27,53.21,34.1,12.69,0.0,0.0,0.0,11.896
2127,2127,2018-01-28,53.21,34.1,12.69,0.0,0.0,0.0,11.896
2128,2128,2018-01-29,45.48,41.84,12.69,0.0,0.0,0.0,13.443999999999999
2129,2129,2018-01-30,45.48,41.84,12.69,0.0,0.0,0.0,13.443999999999999
2130,2130,2018-01-31,45.48,41.84,12.69,0.0,0.0,0.0,13.443999999999999
2131,2131,2018-02-01,45.48,41.84,12.69,0.0,0.0,0.0,13.443999999999999
2132,2132,2018-02-02,45.48,41.84,12.69,0.0,0.0,0.0,13.443999999999999
2133,2133,2018-02-03,45.48,41.84,12.69,0.0,0.0,0.0,13.443999999999999
2134,2134,2018-02-04,45.48,41.84,12.69,0.0,0.0,0.0,13.443999999999999
2135,2135,2018-02-05,26.67,29.61,38.8,4.92,0.0,0.0,24.394
2136,2136,2018-02-06,26.67,29.61,38.8,4.92,0.0,0.0,24.394
2137,2137,2018-02-07,26.67,29.61,38.8,4.92,0.0,0.0,24.394
2138,2138,2018-02-08,26.67,29.61,38.8,4.92,0.0,0.0,24.394
2139,2139,2018-02-09,26.67,29.61,38.8,4.92,0.0,0.0,24.394
2140,2140,2018-02-10,26.67,29.61,38.8,4.92,0.0,0.0,24.394
2141,2141,2018-02-11,26.67,29.61,38.8,4.92,0.0,0.0,24.394
2142,2142,2018-02-12,18.27,36.13,39.21,6.39,0.0,0.0,26.744
2143,2143,2018-02-13,18.27,36.13,39.21,6.39,0.0,0.0,26.744
2144,2144,2018-02-14,18.27,36.13,39.21,6.39,0.0,0.0,26.744
2145,2145,2018-02-15,18.27,36.13,39.21,6.39,0.0,0.0,26.744
2146,2146,2018-02-16,18.27,36.13,39.21,6.39,0.0,0.0,26.744
2147,2147,2018-02-17,18.27,36.13,39.21,6.39,0.0,0.0,26.744
2148,2148,2018-02-18,18.27,36.13,39.21,6.39,0.0,0.0,26.744
2149,2149,2018-02-19,18.29,36.0,25.73,19.98,0.0,0.0,29.48
2150,2150,2018-02-20,18.29,36.0,25.73,19.98,0.0,0.0,29.48
2151,2151,2018-02-21,18.29,36.0,25.73,19.98,0.0,0.0,29.48
2152,2152,2018-02-22,18.29,36.0,25.73,19.98,0.0,0.0,29.48
2153,2153,2018-02-23,18.29,36.0,25.73,19.98,0.0,0.0,29.48
2154,2154,2018-02-24,18.29,36.0,25.73,19.98,0.0,0.0,29.48
2155,2155,2018-02-25,18.29,36.0,25.73,19.98,0.0,0.0,29.48
2156,2156,2018-02-26,8.43,43.69,27.89,19.98,0.0,0.0,31.881999999999998
2157,2157,2018-02-27,8.43,43.69,27.89,19.98,0.0,0.0,31.881999999999998
2158,2158,2018-02-28,8.43,43.69,27.89,19.98,0.0,0.0,31.881999999999998
2159,2159,2018-03-01,8.43,43.69,27.89,19.98,0.0,0.0,31.881999999999998
2160,2160,2018-03-02,8.43,43.69,27.89,19.98,0.0,0.0,31.881999999999998
2161,2161,2018-03-03,8.43,43.69,27.89,19.98,0.0,0.0,31.881999999999998
2162,2162,2018-03-04,8.43,43.69,27.89,19.98,0.0,0.0,31.881999999999998
2163,2163,2018-03-05,8.48,43.65,27.89,19.98,0.0,0.0,31.874000000000002
2164,2164,2018-03-06,8.48,43.65,27.89,19.98,0.0,0.0,31.874000000000002
2165,2165,2018-03-07,8.48,43.65,27.89,19.98,0.0,0.0,31.874000000000002
2166,2166,2018-03-08,8.48,43.65,27.89,19.98,0.0,0.0,31.874000000000002
2167,2167,2018-03-09,8.48,43.65,27.89,19.98,0.0,0.0,31.874000000000002
2168,2168,2018-03-10,8.48,43.65,27.89,19.98,0.0,0.0,31.874000000000002
2169,2169,2018-03-11,8.48,43.65,27.89,19.98,0.0,0.0,31.874000000000002
2170,2170,2018-03-12,8.48,43.65,25.47,21.97,0.43,0.0,32.444
2171,2171,2018-03-13,8.48,43.65,25.47,21.97,0.43,0.0,32.444
2172,2172,2018-03-14,8.48,43.65,25.47,21.97,0.43,0.0,32.444
2173,2173,2018-03-15,8.48,43.65,25.47,21.97,0.43,0.0,32.444
2174,2174,2018-03-16,8.48,43.65,25.47,21.97,0.43,0.0,32.444
2175,2175,2018-03-17,8.48,43.65,25.47,21.97,0.43,0.0,32.444
2176,2176,2018-03-18,8.48,43.65,25.47,21.97,0.43,0.0,32.444
2177,2177,2018-03-19,11.08,41.24,25.36,21.88,0.43,0.0,31.864000000000004
2178,2178,2018-03-20,11.08,41.24,25.36,21.88,0.43,0.0,31.864000000000004
2179,2179,2018-03-21,11.08,41.24,25.36,21.88,0.43,0.0,31.864000000000004
2180,2180,2018-03-22,11.08,41.24,25.36,21.88,0.43,0.0,31.864000000000004
2181,2181,2018-03-23,11.08,41.24,25.36,21.88,0.43,0.0,31.864000000000004
2182,2182,2018-03-24,11.08,41.24,25.36,21.88,0.43,0.0,31.864000000000004
2183,2183,2018-03-25,11.08,41.24,25.36,21.88,0.43,0.0,31.864000000000004
2184,2184,2018-03-26,11.08,41.24,25.36,21.88,0.43,0.0,31.864000000000004
2185,2185,2018-03-27,11.08,41.24,25.36,21.88,0.43,0.0,31.864000000000004
2186,2186,2018-03-28,11.08,41.24,25.36,21.88,0.43,0.0,31.864000000000004
2187,2187,2018-03-29,11.08,41.24,25.36,21.88,0.43,0.0,31.864000000000004
2188,2188,2018-03-30,11.08,41.24,25.36,21.88,0.43,0.0,31.864000000000004
2189,2189,2018-03-31,11.08,41.24,25.36,21.88,0.43,0.0,31.864000000000004
2190,2190,2018-04-01,11.08,41.24,25.36,21.88,0.43,0.0,31.864000000000004
2191,2191,2018-04-02,22.99,36.24,28.21,10.06,2.5,0.0,26.568
2192,2192,2018-04-03,22.99,36.24,28.21,10.06,2.5,0.0,26.568
2193,2193,2018-04-04,22.99,36.24,28.21,10.06,2.5,0.0,26.568
2194,2194,2018-04-05,22.99,36.24,28.21,10.06,2.5,0.0,26.568
2195,2195,2018-04-06,22.99,36.24,28.21,10.06,2.5,0.0,26.568
2196,2196,2018-04-07,22.99,36.24,28.21,10.06,2.5,0.0,26.568
2197,2197,2018-04-08,22.99,36.24,28.21,10.06,2.5,0.0,26.568
2198,2198,2018-04-09,22.99,36.11,28.18,10.21,2.5,0.0,26.619999999999997
2199,2199,2018-04-10,22.99,36.11,28.18,10.21,2.5,0.0,26.619999999999997
2200,2200,2018-04-11,22.99,36.11,28.18,10.21,2.5,0.0,26.619999999999997
2201,2201,2018-04-12,22.99,36.11,28.18,10.21,2.5,0.0,26.619999999999997
2202,2202,2018-04-13,22.99,36.11,28.18,10.21,2.5,0.0,26.619999999999997
2203,2203,2018-04-14,22.99,36.11,28.18,10.21,2.5,0.0,26.619999999999997
2204,2204,2018-04-15,22.99,36.11,28.18,10.21,2.5,0.0,26.619999999999997
2205,2205,2018-04-16,33.85,29.05,23.33,11.26,2.5,0.0,23.898
2206,2206,2018-04-17,33.85,29.05,23.33,11.26,2.5,0.0,23.898
2207,2207,2018-04-18,33.85,29.05,23.33,11.26,2.5,0.0,23.898
2208,2208,2018-04-19,33.85,29.05,23.33,11.26,2.5,0.0,23.898
2209,2209,2018-04-20,33.85,29.05,23.33,11.26,2.5,0.0,23.898
2210,2210,2018-04-21,33.85,29.05,23.33,11.26,2.5,0.0,23.898
2211,2211,2018-04-22,33.85,29.05,23.33,11.26,2.5,0.0,23.898
2212,2212,2018-04-23,34.1,28.8,23.33,11.26,2.5,0.0,23.848
2213,2213,2018-04-24,34.1,28.8,23.33,11.26,2.5,0.0,23.848
2214,2214,2018-04-25,34.1,28.8,23.33,11.26,2.5,0.0,23.848
2215,2215,2018-04-26,34.1,28.8,23.33,11.26,2.5,0.0,23.848
2216,2216,2018-04-27,34.1,28.8,23.33,11.26,2.5,0.0,23.848
2217,2217,2018-04-28,34.1,28.8,23.33,11.26,2.5,0.0,23.848
2218,2218,2018-04-29,34.1,28.8,23.33,11.26,2.5,0.0,23.848
2219,2219,2018-04-30,34.1,28.8,23.33,11.21,2.55,0.0,23.858
2220,2220,2018-05-01,34.1,28.8,23.33,11.21,2.55,0.0,23.858
2221,2221,2018-05-02,34.1,28.8,23.33,11.21,2.55,0.0,23.858
2222,2222,2018-05-03,34.1,28.8,23.33,11.21,2.55,0.0,23.858
2223,2223,2018-05-04,34.1,28.8,23.33,11.21,2.55,0.0,23.858
2224,2224,2018-05-05,34.1,28.8,23.33,11.21,2.55,0.0,23.858
2225,2225,2018-05-06,34.1,28.8,23.33,11.21,2.55,0.0,23.858
2226,2226,2018-05-07,34.1,28.8,23.11,11.19,2.8,0.0,23.958000000000002
2227,2227,2018-05-08,34.1,28.8,23.11,11.19,2.8,0.0,23.958000000000002
2228,2228,2018-05-09,34.1,28.8,23.11,11.19,2.8,0.0,23.958000000000002
2229,2229,2018-05-10,34.1,28.8,23.11,11.19,2.8,0.0,23.958000000000002
2230,2230,2018-05-11,34.1,28.8,23.11,11.19,2.8,0.0,23.958000000000002
2231,2231,2018-05-12,34.1,28.8,23.11,11.19,2.8,0.0,23.958000000000002
2232,2232,2018-05-13,34.1,28.8,23.11,11.19,2.8,0.0,23.958000000000002
2233,2233,2018-05-14,34.19,28.71,23.11,11.19,2.8,0.0,23.94
2234,2234,2018-05-15,34.19,28.71,23.11,11.19,2.8,0.0,23.94
2235,2235,2018-05-16,34.19,28.71,23.11,11.19,2.8,0.0,23.94
2236,2236,2018-05-17,34.19,28.71,23.11,11.19,2.8,0.0,23.94
2237,2237,2018-05-18,34.19,28.71,23.11,11.19,2.8,0.0,23.94
2238,2238,2018-05-19,34.19,28.71,23.11,11.19,2.8,0.0,23.94
2239,2239,2018-05-20,34.19,28.71,23.11,11.19,2.8,0.0,23.94
2240,2240,2018-05-21,30.49,32.36,16.32,18.03,2.8,0.0,26.058
2241,2241,2018-05-22,30.49,32.36,16.32,18.03,2.8,0.0,26.058
2242,2242,2018-05-23,30.49,32.36,16.32,18.03,2.8,0.0,26.058
2243,2243,2018-05-24,30.49,32.36,16.32,18.03,2.8,0.0,26.058
2244,2244,2018-05-25,30.49,32.36,16.32,18.03,2.8,0.0,26.058
2245,2245,2018-05-26,30.49,32.36,16.32,18.03,2.8,0.0,26.058
2246,2246,2018-05-27,30.49,32.36,16.32,18.03,2.8,0.0,26.058
2247,2247,2018-05-28,30.49,32.43,16.33,17.98,2.78,0.0,26.03
2248,2248,2018-05-29,30.49,32.43,16.33,17.98,2.78,0.0,26.03
2249,2249,2018-05-30,30.49,32.43,16.33,17.98,2.78,0.0,26.03
2250,2250,2018-05-31,30.49,32.43,16.33,17.98,2.78,0.0,26.03
2251,2251,2018-06-01,30.49,32.43,16.33,17.98,2.78,0.0,26.03
2252,2252,2018-06-02,30.49,32.43,16.33,17.98,2.78,0.0,26.03
2253,2253,2018-06-03,30.49,32.43,16.33,17.98,2.78,0.0,26.03
2254,2254,2018-06-04,30.49,32.43,16.33,17.98,2.78,0.0,26.03
2255,2255,2018-06-05,30.49,32.43,16.33,17.98,2.78,0.0,26.03
2256,2256,2018-06-06,30.49,32.43,16.33,17.98,2.78,0.0,26.03
2257,2257,2018-06-07,30.49,32.43,16.33,17.98,2.78,0.0,26.03
2258,2258,2018-06-08,30.49,32.43,16.33,17.98,2.78,0.0,26.03
2259,2259,2018-06-09,30.49,32.43,16.33,17.98,2.78,0.0,26.03
2260,2260,2018-06-10,30.49,32.43,16.33,17.98,2.78,0.0,26.03
2261,2261,2018-06-11,30.39,32.53,16.33,17.98,2.78,0.0,26.05
2262,2262,2018-06-12,30.39,32.53,16.33,17.98,2.78,0.0,26.05
2263,2263,2018-06-13,30.39,32.53,16.33,17.98,2.78,0.0,26.05
2264,2264,2018-06-14,30.39,32.53,16.33,17.98,2.78,0.0,26.05
2265,2265,2018-06-15,30.39,32.53,16.33,17.98,2.78,0.0,26.05
2266,2266,2018-06-16,30.39,32.53,16.33,17.98,2.78,0.0,26.05
2267,2267,2018-06-17,30.39,32.53,16.33,17.98,2.78,0.0,26.05
2268,2268,2018-06-18,30.39,32.53,16.32,17.99,2.77,0.0,26.044
2269,2269,2018-06-19,30.39,32.53,16.32,17.99,2.77,0.0,26.044
2270,2270,2018-06-20,30.39,32.53,16.32,17.99,2.77,0.0,26.044
2271,2271,2018-06-21,30.39,32.53,16.32,17.99,2.77,0.0,26.044
2272,2272,2018-06-22,30.39,32.53,16.32,17.99,2.77,0.0,26.044
2273,2273,2018-06-23,30.39,32.53,16.32,17.99,2.77,0.0,26.044
2274,2274,2018-06-24,30.39,32.53,16.32,17.99,2.77,0.0,26.044
2275,2275,2018-06-25,30.37,32.56,16.32,17.99,2.77,0.0,26.05
2276,2276,2018-06-26,30.37,32.56,16.32,17.99,2.77,0.0,26.05
2277,2277,2018-06-27,30.37,32.56,16.32,17.99,2.77,0.0,26.05
2278,2278,2018-06-28,30.37,32.56,16.32,17.99,2.77,0.0,26.05
2279,2279,2018-06-29,30.37,32.56,16.32,17.99,2.77,0.0,26.05
2280,2280,2018-06-30,30.37,32.56,16.32,17.99,2.77,0.0,26.05
2281,2281,2018-07-01,30.37,32.56,16.32,17.99,2.77,0.0,26.05
2282,2282,2018-07-02,14.92,40.91,23.41,17.99,2.77,0.0,30.556
2283,2283,2018-07-03,14.92,40.91,23.41,17.99,2.77,0.0,30.556
2284,2284,2018-07-04,14.92,40.91,23.41,17.99,2.77,0.0,30.556
2285,2285,2018-07-05,14.92,40.91,23.41,17.99,2.77,0.0,30.556
2286,2286,2018-07-06,14.92,40.91,23.41,17.99,2.77,0.0,30.556
2287,2287,2018-07-07,14.92,40.91,23.41,17.99,2.77,0.0,30.556
2288,2288,2018-07-08,14.92,40.91,23.41,17.99,2.77,0.0,30.556
2289,2289,2018-07-09,14.85,40.99,23.41,17.99,2.77,0.0,30.572000000000003
2290,2290,2018-07-10,14.85,40.99,23.41,17.99,2.77,0.0,30.572000000000003
2291,2291,2018-07-11,14.85,40.99,23.41,17.99,2.77,0.0,30.572000000000003
2292,2292,2018-07-12,14.85,40.99,23.41,17.99,2.77,0.0,30.572000000000003
2293,2293,2018-07-13,14.85,40.99,23.41,17.99,2.77,0.0,30.572000000000003
2294,2294,2018-07-14,14.85,40.99,23.41,17.99,2.77,0.0,30.572000000000003
2295,2295,2018-07-15,14.85,40.99,23.41,17.99,2.77,0.0,30.572000000000003
2296,2296,2018-07-16,14.85,41.03,23.37,17.99,2.77,0.0,30.564000000000004
2297,2297,2018-07-17,14.85,41.03,23.37,17.99,2.77,0.0,30.564000000000004
2298,2298,2018-07-18,14.85,41.03,23.37,17.99,2.77,0.0,30.564000000000004
2299,2299,2018-07-19,14.85,41.03,23.37,17.99,2.77,0.0,30.564000000000004
2300,2300,2018-07-20,14.85,41.03,23.37,17.99,2.77,0.0,30.564000000000004
2301,2301,2018-07-21,14.85,41.03,23.37,17.99,2.77,0.0,30.564000000000004
2302,2302,2018-07-22,14.85,41.03,23.37,17.99,2.77,0.0,30.564000000000004
2303,2303,2018-07-23,14.85,41.01,23.39,17.99,2.77,0.0,30.568
2304,2304,2018-07-24,14.85,41.01,23.39,17.99,2.77,0.0,30.568
2305,2305,2018-07-25,14.85,41.01,23.39,17.99,2.77,0.0,30.568
2306,2306,2018-07-26,14.85,41.01,23.39,17.99,2.77,0.0,30.568
2307,2307,2018-07-27,14.85,41.01,23.39,17.99,2.77,0.0,30.568
2308,2308,2018-07-28,14.85,41.01,23.39,17.99,2.77,0.0,30.568
2309,2309,2018-07-29,14.85,41.01,23.39,17.99,2.77,0.0,30.568
2310,2310,2018-07-30,13.82,41.45,23.97,17.99,2.77,0.0,30.888000000000005
2311,2311,2018-07-31,13.82,41.45,23.97,17.99,2.77,0.0,30.888000000000005
2312,2312,2018-08-01,13.82,41.45,23.97,17.99,2.77,0.0,30.888000000000005
2313,2313,2018-08-02,13.82,41.45,23.97,17.99,2.77,0.0,30.888000000000005
2314,2314,2018-08-03,13.82,41.45,23.97,17.99,2.77,0.0,30.888000000000005
2315,2315,2018-08-04,13.82,41.45,23.97,17.99,2.77,0.0,30.888000000000005
2316,2316,2018-08-05,13.82,41.45,23.97,17.99,2.77,0.0,30.888000000000005
2317,2317,2018-08-06,13.84,41.37,24.04,17.99,2.77,0.0,30.9
2318,2318,2018-08-07,13.84,41.37,24.04,17.99,2.77,0.0,30.9
2319,2319,2018-08-08,13.84,41.37,24.04,17.99,2.77,0.0,30.9
2320,2320,2018-08-09,13.84,41.37,24.04,17.99,2.77,0.0,30.9
2321,2321,2018-08-10,13.84,41.37,24.04,17.99,2.77,0.0,30.9
2322,2322,2018-08-11,13.84,41.37,24.04,17.99,2.77,0.0,30.9
2323,2323,2018-08-12,13.84,41.37,24.04,17.99,2.77,0.0,30.9
2324,2324,2018-08-13,13.83,41.12,24.29,17.99,2.77,0.0,30.95
2325,2325,2018-08-14,13.83,41.12,24.29,17.99,2.77,0.0,30.95
2326,2326,2018-08-15,13.83,41.12,24.29,17.99,2.77,0.0,30.95
2327,2327,2018-08-16,13.83,41.12,24.29,17.99,2.77,0.0,30.95
2328,2328,2018-08-17,13.83,41.12,24.29,17.99,2.77,0.0,30.95
2329,2329,2018-08-18,13.83,41.12,24.29,17.99,2.77,0.0,30.95
2330,2330,2018-08-19,13.83,41.12,24.29,17.99,2.77,0.0,30.95
